"TimeStamp","Source","Destination","IPV4Address","Status","ResponseTime"
"11-09-2013 18:28:26","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:28:27","PRALAY-PC","59.144.127.16",,"","53"
"11-09-2013 18:28:28","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:28:30","PRALAY-PC","59.144.127.16",,"","45"
"11-09-2013 18:28:31","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:28:32","PRALAY-PC","59.144.127.16",,"","54"
"11-09-2013 18:28:33","PRALAY-PC","59.144.127.16",,"","54"
"11-09-2013 18:28:34","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:28:35","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:28:36","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:28:37","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:28:38","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:28:40","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:28:41","PRALAY-PC","59.144.127.16",,"","57"
"11-09-2013 18:28:42","PRALAY-PC","59.144.127.16",,"","53"
"11-09-2013 18:28:43","PRALAY-PC","59.144.127.16",,"","52"
"11-09-2013 18:28:44","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:28:45","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:28:46","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:28:47","PRALAY-PC","59.144.127.16",,"","53"
"11-09-2013 18:28:48","PRALAY-PC","59.144.127.16",,"","52"
"11-09-2013 18:28:49","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:28:51","PRALAY-PC","59.144.127.16",,"","45"
"11-09-2013 18:28:52","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:28:53","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:28:54","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:28:55","PRALAY-PC","59.144.127.16",,"","53"
"11-09-2013 18:28:56","PRALAY-PC","59.144.127.16",,"","51"
"11-09-2013 18:28:57","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:28:58","PRALAY-PC","59.144.127.16",,"","53"
"11-09-2013 18:28:59","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:29:01","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:29:02","PRALAY-PC","59.144.127.16",,"","194"
"11-09-2013 18:29:03","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:29:04","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:05","PRALAY-PC","59.144.127.16",,"","54"
"11-09-2013 18:29:06","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:29:07","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:08","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:29:10","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:11","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:29:12","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:29:13","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:14","PRALAY-PC","59.144.127.16",,"","140"
"11-09-2013 18:29:15","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:29:16","PRALAY-PC","59.144.127.16",,"","51"
"11-09-2013 18:29:17","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:18","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:29:20","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:29:21","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:22","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:23","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:29:24","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:25","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:26","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:29:27","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:29:28","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:29","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:31","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:29:32","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:33","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:34","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:35","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:29:36","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:29:37","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:38","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:39","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:29:41","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:29:42","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:43","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:29:44","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:45","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:29:46","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:47","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:29:48","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:29:49","PRALAY-PC","59.144.127.16",,"","52"
"11-09-2013 18:29:50","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:29:52","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:53","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:29:54","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:29:55","PRALAY-PC","59.144.127.16",,"","51"
"11-09-2013 18:29:56","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:29:57","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:58","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:29:59","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:30:01","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:30:02","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:30:03","PRALAY-PC","59.144.127.16",,"","53"
"11-09-2013 18:30:04","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:30:05","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:30:06","PRALAY-PC","59.144.127.16",,"","45"
"11-09-2013 18:30:07","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:30:08","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:30:09","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:30:10","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:30:12","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:30:13","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:30:14","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:30:15","PRALAY-PC","59.144.127.16",,"","52"
"11-09-2013 18:30:16","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:30:17","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:30:18","PRALAY-PC","59.144.127.16",,"","87"
"11-09-2013 18:30:19","PRALAY-PC","59.144.127.16",,"","51"
"11-09-2013 18:30:20","PRALAY-PC","59.144.127.16",,"","52"
"11-09-2013 18:30:21","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:30:23","PRALAY-PC","59.144.127.16",,"","52"
"11-09-2013 18:30:24","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:30:25","PRALAY-PC","59.144.127.16",,"","54"
"11-09-2013 18:30:26","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:30:27","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:30:28","PRALAY-PC","59.144.127.16",,"","54"
"11-09-2013 18:30:29","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:30:30","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:30:31","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:30:33","PRALAY-PC","59.144.127.16",,"","54"
"11-09-2013 18:30:34","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:30:35","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:30:36","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:30:37","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:30:38","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:30:39","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:30:40","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:30:41","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:30:43","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:30:44","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:30:45","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:30:46","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:30:47","PRALAY-PC","59.144.127.16",,"","52"
"11-09-2013 18:30:48","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:30:49","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:30:50","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:30:51","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:30:53","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:30:54","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:30:55","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:30:56","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:30:57","PRALAY-PC","59.144.127.16",,"","45"
"11-09-2013 18:30:58","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:30:59","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:31:00","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:01","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:02","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:31:03","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:05","PRALAY-PC","59.144.127.16",,"","54"
"11-09-2013 18:31:06","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:31:07","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:08","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:09","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:10","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:11","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:12","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:13","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:14","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:31:16","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:17","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:18","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:19","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:20","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:21","PRALAY-PC","59.144.127.16",,"","141"
"11-09-2013 18:31:22","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:31:23","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:25","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:26","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:27","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:28","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:29","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:30","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:31","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:31:32","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:33","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:34","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:35","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:37","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:38","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:39","PRALAY-PC","59.144.127.16",,"","45"
"11-09-2013 18:31:40","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:41","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:42","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:43","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:44","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:45","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:47","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:48","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:49","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:50","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:51","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:31:52","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:53","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:31:54","PRALAY-PC","59.144.127.16",,"","52"
"11-09-2013 18:31:55","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:31:57","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:58","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:31:59","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:32:00","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:32:01","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:32:02","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:32:03","PRALAY-PC","59.144.127.16",,"","45"
"11-09-2013 18:32:04","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:32:05","PRALAY-PC","59.144.127.16",,"","54"
"11-09-2013 18:32:06","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:08","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:32:09","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:10","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:11","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:12","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:32:13","PRALAY-PC","59.144.127.16",,"","51"
"11-09-2013 18:32:14","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:32:15","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:32:16","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:17","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:32:19","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:32:20","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:32:21","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:32:22","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:23","PRALAY-PC","59.144.127.16",,"","95"
"11-09-2013 18:32:24","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:32:25","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:26","PRALAY-PC","59.144.127.16",,"","91"
"11-09-2013 18:32:28","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:32:29","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:30","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:31","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:32","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:33","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:34","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:35","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:32:36","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:38","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:39","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:32:40","PRALAY-PC","59.144.127.16",,"","51"
"11-09-2013 18:32:41","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:42","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:43","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:44","PRALAY-PC","59.144.127.16",,"","53"
"11-09-2013 18:32:45","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:46","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:32:48","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:49","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:32:50","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:32:51","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:32:52","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:32:53","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:32:54","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:55","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:32:56","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:57","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:32:59","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:33:00","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:33:01","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:33:02","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:33:03","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:33:04","PRALAY-PC","59.144.127.16",,"","51"
"11-09-2013 18:33:05","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:33:07","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:33:08","PRALAY-PC","59.144.127.16",,"","55"
"11-09-2013 18:33:09","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:33:10","PRALAY-PC","59.144.127.16",,"","55"
"11-09-2013 18:33:11","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:33:12","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:33:13","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:33:14","PRALAY-PC","59.144.127.16",,"","45"
"11-09-2013 18:33:16","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:33:17","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:33:18","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:33:19","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:33:20","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:33:21","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:33:22","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:33:23","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:33:25","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:33:26","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:33:27","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:33:28","PRALAY-PC","59.144.127.16",,"","132"
"11-09-2013 18:33:29","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:33:30","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:33:31","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:33:32","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:33:33","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:33:35","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:33:36","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:33:37","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:33:38","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:33:39","PRALAY-PC","59.144.127.16",,"","55"
"11-09-2013 18:33:40","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:33:41","PRALAY-PC","59.144.127.16",,"","51"
"11-09-2013 18:33:42","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:33:44","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:33:45","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:33:46","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:33:47","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:33:48","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:33:49","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:33:50","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:33:51","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:33:52","PRALAY-PC","59.144.127.16",,"","52"
"11-09-2013 18:33:54","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:33:55","PRALAY-PC","59.144.127.16",,"","66"
"11-09-2013 18:33:56","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:33:57","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:33:58","PRALAY-PC","59.144.127.16",,"","52"
"11-09-2013 18:33:59","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:34:00","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:34:01","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:34:02","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:34:03","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:34:05","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:34:06","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:34:07","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:34:08","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:34:09","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:34:10","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:34:11","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:34:12","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:34:13","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:34:14","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:34:15","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:34:17","PRALAY-PC","59.144.127.16",,"","54"
"11-09-2013 18:34:18","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:34:19","PRALAY-PC","59.144.127.16",,"","45"
"11-09-2013 18:34:20","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:34:21","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:34:22","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:34:23","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:34:24","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:34:26","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:34:27","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:34:28","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:34:29","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:34:30","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:34:31","PRALAY-PC","59.144.127.16",,"","143"
"11-09-2013 18:34:32","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:34:33","PRALAY-PC","59.144.127.16",,"","52"
"11-09-2013 18:34:34","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:34:36","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:34:37","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:34:38","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:34:39","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:34:40","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:34:41","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:34:42","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:34:43","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:34:44","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:34:46","PRALAY-PC","59.144.127.16",,"","51"
"11-09-2013 18:34:47","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:34:48","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:34:49","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:34:50","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:34:51","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:34:52","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:34:53","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:34:54","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:34:56","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:34:57","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:34:58","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:34:59","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:35:00","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:35:01","PRALAY-PC","59.144.127.16",,"","50"
"11-09-2013 18:35:02","PRALAY-PC","59.144.127.16",,"","51"
"11-09-2013 18:35:03","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:35:04","PRALAY-PC","59.144.127.16",,"","51"
"11-09-2013 18:35:05","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:35:07","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:35:08","PRALAY-PC","59.144.127.16",,"","53"
"11-09-2013 18:35:09","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:35:10","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:35:11","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:35:12","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:35:13","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:35:14","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:35:15","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:35:16","PRALAY-PC","59.144.127.16",,"","47"
"11-09-2013 18:35:18","PRALAY-PC","59.144.127.16",,"","53"
"11-09-2013 18:35:19","PRALAY-PC","59.144.127.16",,"","46"
"11-09-2013 18:35:20","PRALAY-PC","59.144.127.16",,"","48"
"11-09-2013 18:35:21","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:35:22","PRALAY-PC","59.144.127.16",,"","49"
"11-09-2013 18:35:23","PRALAY-PC","59.144.127.16",,"","46"
